int	string	string	string	string
1198	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n27_qbxl	lovePeople	Child favor
1199	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n31_qbxl	rewardTip	Reward:
1200	PfSkin - OscarDailyCheckbox	s33x8418puw0t1w7-n8_rjg3-texts	title	Yesterday
1201	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n34_qbxl	totalTip	Total Proficiency:
1202	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n35_qbxl	tip	Proficiency:
1203	WarMovie - WarFilmYirenItem	y6ozucp1r0zd5l-n26_r0zd	mingzi	Name
1204	PfSkin - OscarDailyCheckbox	s33x8418puw0t1w7-n8_rjg3-texts_def	title	Today
1205	WarMovie - WarFrreBackItem	y6ozucp1qbxl72-n38_qbxl	noticeName	BMD Cinema
1206	WarMovie - WarFrreBackItem	y6ozucp1qbxl72-n46_qbxl	useNo	107/285 In use
1207	WarMovie - WarFrreBackItem	y6ozucp1qbxl72-n53_qbxl	des	Same movie
1208	WarMovie - WarGoodsItem	y6ozucp1qbxl7u-n29_qbxl	title	145K
1209	PfSkin - OscarDanmuContent	s33x8418p9t7t1x1-n59_ifoc	title	Title
1210	WarMovie - WarMoveTextUD	y6ozucp1r0zd4w-n8_r8ay	title	Description
1211	WarMovie - WarNotice	y6ozucp1qbxl6c-n3_r0zd	nameTip	Actors are paid for filming <Opening and Closing >:
1212	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n11_rjg3	title	Best of the day: none
1213	WarMovie - WarNotice	y6ozucp1qbxl6c-n9_r0zd	title	COST
1214	WarMovie - WarNotice	y6ozucp1qbxl6c-n21_r0zd	okBtn	OK
1215	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n12_rjg3	tip	No movie filmed
1216	WarMovie - WarPaishequeren	y6ozucp1r0zd2v-n3_qbxl	tip	Tip text
1217	WarMovie - WarPaishequeren	y6ozucp1r0zd2v-n10_qbxl	okBtn	FILM
1218	PfSkin - CommonIcon	s33x8418pn361w4-n1	title	1330k
1219	WarMovie - WarPaishequeren	y6ozucp1r0zd2v-n16_qbxl	closeTip	Click anywhere to continue
1220	WarMovie - WarPeople	y6ozucp1r0zd52-n13_r0zd	sex	Male
1221	WarMovie - WarPeopleFaceItem	y6ozucp1qbxl80-n22_qbxl	tip	Tip
1222	WarMovie - WarPeopleFaceItem	y6ozucp1qbxl80-n34_qnq0	tip2	
1223	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n18_rjg3	info	No movie filmed
1224	WarMovie - WarSelectActor	y6ozucp1yytj5m-n7_qbxl	zhongTip	Bone
1225	WarMovie - WarSelectActor	y6ozucp1yytj5m-n31_qbxl	title	COST
1226	WarMovie - WarSelectActor	y6ozucp1yytj5m-n35_kh7o	emtpyTip	No suitable actor, you can sign more actors by "Agency"
1227	WarMovie - WarSelectActor	y6ozucp1yytj5m-n36_kh7o	emtpyTip2	No suitable actor, you can sign more actors by "Agency"
1228	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n19_rjg3	btnReward	COLLECT
1229	WarMovie - WarSelectActorItem	y6ozucp1yytj5o-n13_yytj	chName	Name
1230	WarMovie - WarSelectActorItem	y6ozucp1yytj5o-n21_yytj	actorName	Actor Name
1231	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n5_rjg3	btnConfirm	OK
1232	WarMovie - WarSelectFilmType	y6ozucp1qbxl67-n3_r0zd	nameTip	Actors are paid for filming <Opening and Closing >:
1233	WarMovie - WarSelectFilmType	y6ozucp1qbxl67-n9_r0zd	title	COST
1234	WarMovie - WarSelectFilmType	y6ozucp1qbxl67-n36_qbxl	curMarket	The current market
1235	WarMovie - WarSQViewItem	y6ozucp1qbxl6r-n47_qbxl	title	Scene
1236	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n6_rjg3	title	Today's competition rewards
1237	WarMovie - WarTargetFailed	y6ozucp1qbxl9t-n14_qbxl	tip	Filming
1238	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n7_rjg3	n7	Result
1239	WarMovie - WarTip	y6ozucp1qbxl9e-n12_qbxl	tip	Click anywhere to continue
1240	WarMovie - WarTipKuang	y6ozucp1qbxl9f-n3_qbxl	title	Market|n|At|n|Kai|n|the
1241	WarMovie - WarXKHuifu	y6ozucp1qbxl8k-n2_qbxl	title	COST
1242	WarMovie - WarXKHuifu	y6ozucp1qbxl8k-n6_qbxl	n6	You need:
1243	WarMovie - WarXKHuifu	y6ozucp1qbxl8k-n9_qbxl	n9	You can get it by:
1244	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n8_rjg3	n8	Rewards
1245	WarMovie - WarXKHuifu	y6ozucp1qbxl8k-n13_qbxl	n13	The
1246	WarMovie - WarXukezhengOver	y6ozucp1qbxl97-n5_qbxl	n5	Today's
1247	PfSkin - OscarShowPanel	s33x8418iybct1vp-n45_f4ok	btnSend	SEND
1248	WarMovie - WarXukezhengOver	y6ozucp1qbxl97-n6_qbxl	title	COST
1249	WarMovie - WarYRCostItem	y6ozucp1r0zd3g-n21_r0zd	juese	Star
1250	PfSkin - OscarShowPanel	s33x8418iybct1vp-n49_rjg3	btnClose	EXIT
1251	WarMovie - WarYRCostItem	y6ozucp1r0zd3g-n22_r0zd	name	Name
1252	WarMovie - WarYRFilmItem	y6ozucp1r0zd3u-n38_r0zd	tip	This script is not difficult
1253	WarMovie - WarYRForFilm	y6ozucp1r0zd3s-n9_r0zd	title	Actors's Fitness
1254	WarMovie - WarYRForFilm	y6ozucp1r0zd3s-n25_r0zd	type	Huge
1255	WarMovie - WarYRNoticeItem	y6ozucp1moqedn-n50_moqe	lv	Lv.7
1256	WarMovie - WarYRNoticeItem	y6ozucp1moqedn-n51_moqe	title	Outdoor Concert
1257	WarMovie - WarYRProficiency	y6ozucp1qbxl6f-n9_r0zd	title	COST
1258	WarMovie - WarYRProficiency	y6ozucp1qbxl6f-n25_qbxl	filmName	Action Movie
1259	PfSkin - PlayerMovieInfo	s33x8418jakwt1wy-n69_jakw	n69	Best sell movie
1260	PfSkin - PlayerMovieInfo	s33x8418jakwt1wy-n70_jakw	n70	Best sell series
1261	PfSkin - PublicNoticePanel	s33x8418l8141v9-n3_l814	labContent	Should you have any suggestions: Settings->Feedback
1262	PfSkin - PublicNoticePanel	s33x8418l8141v9-n5_l814	n5	Don't show again today
1263	PfSkin - RankGroupItem	s33x8418oebq1vm-n61_swip-texts	n61	|2|3
1264	PfSkin - RankGroupItem	s33x8418oebq1vm-n65_swip	txtMovie	50000k
1265	PfSkin - RankGroupItem	s33x8418oebq1vm-n63_swip	txtName	Bad Monkey
1266	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n61_swip-texts	n61	|2|3
1267	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n65_swip	txtMovie	50000k
1268	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n84_oebq	txtMovieName	Bad Monkey
1269	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n63_swip	txtName	Bad Monkey
1270	PfSkin - RankItem	s33x8418swip1o0-n61_swip-texts	n61	|2|3
1271	PfSkin - RankItem	s33x8418swip1o0-n65_swip	txtMovie	50000k
1272	PfSkin - RankItem	s33x8418swip1o0-n63_swip	txtName	Bad Monkey
1273	PfSkin - RankMainPanel	s33x8418swip1nx-n6_swip	txtChangeName	Champion of last week can rename this server
1274	PfSkin - RankMainPanel	s33x8418swip1nx-n15_swip	n19	Rankings
1275	PfSkin - RankMainPanel	s33x8418swip1nx-n16_swip	n20	Company
1276	PfSkin - RankMainPanel	s33x8418swip1nx-n17_swip	n21	Best record
1277	PfSkin - RankMainPanel	s33x8418swip1nx-n81_swip	marquee	Although good movies sometimes don't sell, the higher the quality of the movie, the higher the box office burst when it suits the market
1278	PfSkin - RankMovieInfo	s33x8418l8141v6-n14_r8ay	name	Script name: subheading
1279	PfSkin - RankMovieInfo	s33x8418l8141v6-n63_l814	time	100min
1280	PfSkin - RankMovieInfo	s33x8418l8141v6-n15_r8ay	filmType	Sci-Fi
1281	PfSkin - RankMovieInfo	s33x8418l8141v6-n67_l814	n67	Media evalution
1282	WarMovie - FilmIcon	y6ozucp1r0zd53-n24_xfnl	flagType	Fantasy
1283	PfSkin - RankMovieInfo	s33x8418l8141v6-n69_l814	n69	Audience evalution
1284	PfSkin - RankMovieInfo	s33x8418l8141v6-n74_l814	n74	Cast:
1285	PfSkin - RankMovieInfo	s33x8418l8141v6-n72_l814	txtDesc	Description
1286	WarMovie - FilmSelectItem	y6ozucp1r0zd55-n35_r0zd	flagType	Fantasy
1287	PfSkin - RankMovieInfo	s33x8418l8141v6-n77_l814	n77	Award won:
1288	PfSkin - RankMovieInfo	s33x8418l8141v6-n84_l814	n84	Click anywhere to continue
1289	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n24_jakw	n24	HB0
1290	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n25_jakw	n25	Lv.354
1291	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n26_jakw	n26	Your group:
1292	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n28_jakw	n28	Sword Movie Group
1293	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n42_jakw	n42	Competition Rank:
1294	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n43_jakw	n43	City rank 7
1295	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n45_jakw	n45	Building storey:
1296	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n48_jakw	n48	Actor amount:
1297	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n51_jakw	n51	Market occupied:
1298	PfSkin - RankPlayerInfoPanel	s33x8418jakwt1wr-n21_jakw	title	Player info:
1299	PfSkin - RankRenamePanel	s33x8418l8141ve-n59_o11z	titleName	Rename company
1300	PfSkin - RankRenamePanel	s33x8418l8141ve-n65_o11z-prompt	inputName	Please enter here
1301	PfSkin - RankRenamePanel	s33x8418l8141ve-n69_8p71	txtContent	Choose an unique name for yourself! Note that you can only rename once a week
1302	PfSkin - RankRewardItem	s33x8418swip1ub-n39_swip	txtRank	100~200
1303	PfSkin - RankRewardPanel	s33x8418swip1r5-n28_swip	viewPanel	Rewards
1304	PfSkin - RankRewardPanel	s33x8418swip1r5-n34_swip	n19	Ranking
1305	PfSkin - RankRewardPanel	s33x8418swip1r5-n35_swip	n20	Reward
1306	PfSkin - RankRewardPanel	s33x8418swip1r5-n46_swip-tips	listRanKReward	Reward
1307	PfSkin - RechargeMainPanel	s33x8418ap5a1ux-n53_ap5a	topPanel	Top-up
1308	PfSkin - ShopItem	s33x8418ap5a1us-n49_ap5a	tip	Remaining: 10
1309	PfSkin - ShopItem	s33x8418ap5a1us-n56_qvh6	n56	Sold out
1310	PfSkin - ShopMainPanel	s33x8418ap5a1uq-n66_ap5a-2	listTab	Group shop
1311	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n61_ap5a	tip	Remaining: 9999
1312	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n72_qvh6	n72	Sold out
1313	WarMovie - WarFilmingYRItem	y6ozucp1r0zd57-n58_r0zd	shiyan	Play as: Kate
1314	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n27_wpay	btnConfirm	OK
1315	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n45_6ia7	txtTip1	Congrats
1316	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n46_6ia7	txtTip2	Congrats
1317	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n47_6ia7	txLevel	Lv.
1318	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n16_wpay	n16	Rewards:
1319	PfSkin - RankGroupItem	s33x8418oebq1vm-n85_oebq	btnCongratulate	Congrats
1320	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n19_wpay	txtRewardInfo	Can join a celebrity party
1321	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n23_wpay	txtTip1	Block rank 5 requires:
1322	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n24_wpay	txtTip2	You can gain trophies by Oskar awards at 22:00 everyday
1323	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n25_wpay	txtTip3	You can gain trophies by Oskar awards at 22:00 everyday
1324	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n26_wpay	txtStreetInfo	Current Rank:
1325	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n27_wpay	btnConfirm	OK
1326	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n30_r8gr	title	Claim
1327	PfSkin - StreetItem	s33x8418oebq1w1-n62_oebq	n25	Theater amount:
1328	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n85_oebq	btnCongratulate	Congrats
1329	PfSkin - StreetItem	s33x8418oebq1w1-n64_oebq	txtTip	Rank-up rewards
1330	PfSkin - StreetItem	s33x8418oebq1w1-n80_oebq	n80	Rank up
1331	PfSkin - StreetItem	s33x8418oebq1w1-n88_r8gr	btnSelect	SIGN
1332	WarMovie - WarFilmYirenItem	y6ozucp1r0zd5l-n27_r0zd	shiyan	Play as: Kate
1333	PfSkin - StreetItem	s33x8418oebq1w1-n87_6ia7	btnSign	SIGN
1334	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n23_wpay	txtTip1	Need more trophies to rise to block rank 5
1335	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n24_wpay	txtTip2	You can gain trophies by Oskar awards at 22:00 everyday
1336	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n25_wpay	txtTip3	You can gain trophies by Oskar awards at 22:00 everyday
1337	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n29_wpay	btnConfirm	OK
1338	PfSkin - StreetRankPanel	s33x8418oebq1vt-n22_oebq	marquee	Although good movies sometimes don't sell, the higher the quality of the movie, the higher the box office burst when it suits the market
1339	PfSkin - StreetRankPanel	s33x8418oebq1vt-n6_oebq-0	listTab	Total box-office
1340	PfSkin - StreetRankPanel	s33x8418oebq1vt-n6_oebq-1	listTab	Movie box-office
1341	PfSkin - StreetSelectCinemaPanel	s33x84186ia7t1v7-n27_wpay	btnConfirm	OK
1342	WarMovie - WarSelectActorItem	y6ozucp1yytj5o-n22_yytj	roleTip	Tip
1343	PfSkin - SystemSelectActorPanel	s33x8418wpo31ns-n71_hxi2	title	Select Actor
1344	PfSkin - SystemSelectActorPanel	s33x8418wpo31ns-n79_swip	tipNoActor	No available actor
1345	PfSkin - RankMainPanel	s33x8418swip1nx-n4_swip	btnChangeName	Sever 1
1346	PfSkin - TalkBox	s33x8418h1pn1ky-n5_l0d4	title	Title
1347	PfSkin - UserRank	s33x8418swip1r4-n91_swip	n91	My ranking:
1348	PfSkin - UserRank	s33x8418swip1r4-n96_swip	n96	Yesterday's reward:
1349	PfSkin - UserRank	s33x8418swip1r4-n98_swip	btnReward	COLLECT
1350	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n8_h5zr	title	Fans expect to see
1351	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n9_h5zr	name	Fans expect to see
1352	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n11_h5zr	checklabel	Auto-Reception
1353	PfSkin - RankMainPanel	s33x8418swip1nx-n5_swip	txtTip	This account has been bind…
1354	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n13_qb0h	time	Fans expect to see
1355	PfSkin - VisitUI	s33x8418h5zr1v6-n5_h5zr	nextFans	Fans awaiting: 3/3
1356	PfSkin - WarAttributeUpTip	s33x84186ve81gn-n3_6ve8	title	Fitness
1357	PfSkin - WarAudienceItem	s33x8418k8js1hw-n6_q3y5	noticeName	xxMovie
1358	PfSkin - WarAudienceItem	s33x8418k8js1hw-n13_q3y5	des	Review
1359	PfSkin - WarAudienceItem	s33x8418k8js1hw-n8_q3y5	fen	100
1360	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n4_6ve8	okBtn	OK
1361	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n6_6ve8	title	Audience evalution
1362	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n8_6ve8	filmName	Select Film Type
1363	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n15_q3y5	tip	Audience evalution
1364	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n23_q3y5	att1Name	Plot
1365	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n25_q3y5	att2Name	Entertain
1366	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n30_qihd	att3Name	Scene
1367	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n26_q3y5	tip3	the higher {0} is, the higher audience evalution is
1368	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n27_k8js	n27	(Audience evalution effects box-office)
1369	PfSkin - WarBackBtn	s33x84186ve81g1-n15_6ve8	n15	BACK
1370	PfSkin - Warbubble	s33x84186ve81gk-n1	title	Topic
1371	PfSkin - WarCinemaItem	s33x8418k8js1hs-n3_k8js	title	Movie intro before first show
1372	PfSkin - WarCinemaItem	s33x8418k8js1hs-n4_k8js	okBtn	OK
1373	PfSkin - WarCinemaItem	s33x8418k8js1hs-n5_k8js	tip	(Our movie can be show on all theaters we signed)
1374	PfSkin - WarCinemaSelection	s33x8418k8js1hr-n3_k8js	title	Theaters
1375	PfSkin - WarCinemaSelection	s33x8418k8js1hr-n5_k8js	tip	More theaters awaiting!
1376	PfSkin - WarCompletedConditions	s33x8418r8ay1fq-n23_r8ay	title	Can't film series (unlock at Lv.30)
1377	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n8_pvrg	xuanchuance	2,144K
1378	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n9_pvrg	filmName	Movie name
1379	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n11_pvrg	incomeTime	Earnings will last for 02:00
1380	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n19_pvrg	n19	We may get
1381	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n22_pvrg	n22	Expectation:
1382	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n27_pvrg	lockTip	Unlock when
1383	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n30_pvrg	n30	Earnings:
1384	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n35_pvrg	okBtn	COLLECT
1385	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n41_pvrg	okBtn2	SWITCH
1386	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n54_n8r9	cantTip	City not occupied
1387	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n44_pvrg	cityName	City name
1388	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n47_pvrg	n47	We may get
1389	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n52_pvrg	n52	Earnings ended
1390	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n53_pvrg	overTip	Config text
1391	PfSkin - WarCostView	s33x84186ve81g8-n11_6ve8	nameTip	{Movie name} costs:
1392	PfSkin - WarCostView	s33x84186ve81g8-n17_6ve8	allTip	Total:
1393	PfSkin - WarCostView	s33x84186ve81g8-n14_6ve8	okBtn	FILM
1394	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n40_r8ay	closeTip	Click anywhere to continue
1395	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n8_r8ay	title	Market survey:
1396	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n10_r8ay	filmName	Script name
1397	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n12_r8ay	reqTip	Script requirements:
1398	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n13_r8ay	curTip	Current Market:
1399	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n27_r8ay	manTip	Male
1400	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n30_r8ay	womenTip	Female
1401	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n31_r8ay	childTip	Child
1402	PfSkin - WarCurrentYR	s33x84186ve81gj-n1	title	xxxx
1403	PfSkin - WarEndingIncome	s33x8418pvrg1id-n5_pvrg	title	Movies on showing is max
1404	PfSkin - WarEndingIncome	s33x8418pvrg1id-n6_pvrg	tip	You need to end one of these movies to film a new one
1405	PfSkin - WarEndingIncome	s33x8418pvrg1id-n7_pvrg	okBtn	OK
1406	PfSkin - WarFilmcityBtn	s33x8418pvrg1ii-n4	title	00.City name
1407	PfSkin - WarFilmguanzhongItem	s33x8418k8js1i0-n12_k8js	title	Back 3
1408	PfSkin - WarFilmInfBtn	s33x84186ve81g2-n5_6ve8	n5	Read scripts
1409	PfSkin - WarFilmInfo	s33x8418r8ay1fh-n8_r8ay	filmDes	Script
1410	PfSkin - WarFilmInfo	s33x8418r8ay1fh-n14_r8ay	filmName	Script name: subheading
1411	PfSkin - WarFilmInfo	s33x8418r8ay1fh-n41_r8ay	gzTip	If audience contains:
1412	PfSkin - WarFilmInfo	s33x8418r8ay1fh-n42_r8ay	gzTip2	then:
1413	PfSkin - WarFilming	s33x84186ve81go-n12_6ve8	title	Filming…
1414	PfSkin - WarFilming	s33x84186ve81go-n16_6ve8	tip	Audience expectation
1415	PfSkin - WarFilming	s33x84186ve81go-n45_6ve8	filmTime	90min
1416	PfSkin - StoryItem	s33x8418eb3n1o1-n75_lq44	achievementLabel	Achievement
1417	PfSkin - WarFilming	s33x84186ve81go-n52_6ve8	caozuoTip	That's a wrap!
1418	PfSkin - WarFilming	s33x84186ve81go-n55_6ve8	sliver	2144K
1419	PfSkin - WarFilming	s33x84186ve81go-n56_6ve8	xukezheng	2144K
1420	PfSkin - WarFilming	s33x84186ve81go-n74_6ve8	qidaizhiTip	Barely Noticed
1421	PfSkin - WarFilming	s33x84186ve81go-n79_6ve8	hengfuTitle	{0} and {1} showed their excellent acting skills in this movie, increasing its attributes
1422	PfSkin - WarFilmingSelectTipItem	s33x84186ve81gu-n1	title	Scripts type: 00000
1423	PfSkin - WarFilmingYRItem	s33x84186ve81gt-n5_6ve8	mingzi	Owww
1424	PfSkin - WarFilmingYRItem	s33x84186ve81gt-n6_6ve8	shiyan	as: XXX
1425	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n7_k8js	filmName	Script name
1426	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n8_k8js	filmType	Action/Sci-Fi
1427	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n9_k8js	filmTime	90min
1428	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n11_k8js	koubei	Audience Evalution: 34.5
1429	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n12_k8js	tip	Media evalution:
1430	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n14_k8js	tip1	Company:
1431	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n16_k8js	tip2	Total box-office
1432	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n18_k8js	tip3	Total box-office
1433	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n19_k8js	tip4	Total cost
1434	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n28_k8js	tip5	Rewards:
1435	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n25_k8js	bp1	You've surpassed {0}% movies in city rank
1436	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n26_k8js	bp2	Your box-office have surpassed {0}% movies in city rank
1437	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n27_k8js	filmTip	Config text
1438	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n45_k8js	shareTip	Gain gift package by share!
1439	PfSkin - WarFilmLiuxing	s33x8418k8js1i1-n5_k8js	title1	Seems like there's a new movie called {0} on screen today. There are quite a few people to buy the ticket
1440	PfSkin - WarFilmLiuxing	s33x8418k8js1i1-n17_k8js	title2	After a long warming up, {0} has finally been released, hoping that it will be able to stand up to expectation
1441	PfSkin - StreetItem	s33x8418oebq1w1-n67_oebq	n68	Rank
1442	PfSkin - WarFilmLiuxing	s33x8418k8js1i1-n22_k8js	title3	{0} has attracted a lot of attention ever since its preparation period. Now it's finally released and the theaters are full of people!
1443	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n41_k8js	okBtn	OK
1444	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n44_k8js	tip1	Current market
1445	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n46_k8js	tip2	and
1446	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n48_k8js	tip3	Majority of audience is
1447	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n61_k8js-0	pinglun1	Current market favor causes
1448	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n61_k8js-2	pinglun1	box-office rise
1449	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n62_k8js-0	pinglun2	Surpassed
1450	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n62_k8js-2	pinglun2	of audience likes this story very much!
1451	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n63_k8js-0	pinglun3	have
1452	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n63_k8js-2	pinglun3	also think
1453	PfSkin - StreetItem	s33x8418oebq1w1-n68_oebq	n67	Block
1454	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n63_k8js-3	pinglun3	Drama
1455	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n63_k8js-4	pinglun3	suits this story very much
1456	PfSkin - WarFilmPromotionBtn	s33x8418pvrg1ih-n7_r8ay	selectTip	Advertising
1457	PfSkin - WarFilmSelectBtn	s33x8418r8ay1ff-n7_r8ay	selectTip	Choose
1458	PfSkin - WarFilmSelectBtn	s33x8418r8ay1ff-n4_r8ay	title	000000k
1459	PfSkin - WarFilmSelectItem	s33x8418znuj1f6-n2_znuj	filmName	Script
1460	PfSkin - WarFilmSelectItem	s33x8418znuj1f6-n21_r8ay	filmTopic	Cartoon
1461	PfSkin - WarFilmShangYing	s33x8418k8js1hx-n12_k8js	filmName	Never thought
1462	PfSkin - WarFilmShangYing	s33x8418k8js1hx-n14_k8js	tip	Current box-office
1463	PfSkin - WarFilmShangYing	s33x8418k8js1hx-n16_k8js	filmcurrent	Day 122: +5550
1464	PfSkin - WarFilmShangYing	s33x8418k8js1hx-n17_k8js	filmTip	Hot on all theaters
1465	PfSkin - WarFilmShare	s33x8418pvrg1i9-n5_pvrg	title	Share via screenshots
1466	PfSkin - WarFilmShare	s33x8418pvrg1i9-n12_pvrg	filmName	Film name
1467	PfSkin - WarFilmShare	s33x8418pvrg1i9-n13_pvrg	filmTime	90min
1468	PfSkin - WarFilmShare	s33x8418pvrg1i9-n14_pvrg	n14	Company:
1469	PfSkin - WarFilmShare	s33x8418pvrg1i9-n15_pvrg	userName	Username
1470	PfSkin - WarFilmShare	s33x8418pvrg1i9-n19_pvrg	n19	Film your own movie!
1471	PfSkin - WarFilmShare	s33x8418pvrg1i9-n20_pvrg	n20	Media evalution
1472	PfSkin - WarFilmShare	s33x8418pvrg1i9-n22_pvrg	tip2	Total box-office
1473	PfSkin - WarFilmSQ	s33x8418k8js1he-n13_k8js	title	IN THE CAN
1474	PfSkin - WarFilmSQ	s33x8418k8js1he-n14_k8js	tip	Movie is wrapped
1475	PfSkin - WarFilmSQView	s33x8418k8js1hj-n4_k8js	okBtn	OK
1476	PfSkin - WarFilmSQView	s33x8418k8js1hj-n9_k8js	filmName	Script name
1477	PfSkin - WarFilmSQView	s33x8418k8js1hj-n10_k8js	zhuyan	Lead:
