int	string	string	string	string
1055	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n36_bjuq	demand	根据调查，当地观众比较青睐剧情|n|若能找剧情高的艺人来进行市场代言，将会事半功倍！
1056	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n43_r0zd	des	It's
1057	WarMovie - WarActorProficiencyItem	y6ozucp1qbxl6l-n32_qbxl	name	Hero
1058	WarMovie - WarActorProficiencyItem	y6ozucp1qbxl6l-n33_qbxl	tip	Proficiency:+1
1059	WarMovie - WarActorProficiencyItem	y6ozucp1qbxl6l-n37_qbxl	lv	LV.142
1060	WarMovie - WarActorProperty	y6ozucp1yytj5p-n16_yytj	title	Figurant
1061	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n104_xl2j	n104	宣传代言人需求：
1062	WarMovie - WarActorSelectTip	y6ozucp1yytj5q-n22_yytj	title	Click assign artist.
1063	WarMovie - WarAttributeUpTip	y6ozucp1moqedl-n58_moqe	title	The scri
1064	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n39_bjuq	actorDemand	[color=#3399FF]剧情[/color] [color=#ffffff]至少250[/color]|n|[color=#3399FF]年龄[/color] [color=#ffffff]青春型[/color]
1065	WarMovie - WarAudienceItem	y6ozucp1qbxl74-n38_qbxl	name	Xinxin Cinema
1066	WarMovie - WarAudienceItem	y6ozucp1qbxl74-n45_qbxl	des	Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg
1067	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n9_r0zd	title	Emolument
1068	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n103_xl2j	n103	宣传进度
1069	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n29_qbxl	filmName	Youmo
1070	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n32_qbxl	scorTip	Audience Critics:
1071	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n53_qbxl	n53	
1072	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n97_v9x6	labCost	500万
1073	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n55_qbxl	n55	场面
1074	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n57_qbxl	n57	剧情
1075	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n98_v9x6	n93	宣传
1076	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n62_qbxl	n62	娱乐
1077	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n58_qbxl	n58	将会影响影片的口碑哦~
1078	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n66_hxi2	n66	自动宣传
1079	WarMovie - Warbubble	y6ozucp1r0zd3t-n32_r0zd	title	Gorgeo
1080	WarMovie - WarCinemaItem	y6ozucp1qbxl6t-n25_qbxl	title	Children's audiences prefer.Children audiences prefer.
1081	WarMovie - WarCinemaSelection	y6ozucp1qbxl6s-n6_r0zd	allTip	More lines have yet to be signed...
1082	WarMovie - WarCinemaSelection	y6ozucp1qbxl6s-n9_r0zd	title	Emolument
1083	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n67_hxi2	n67	拥有终身秘书后|n|可自动宣传
1084	WarMovie - WarCityItem	y6ozucp1qbxl8b-n98_qbxl	title	23.Beijing
1085	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n29_qbxl	filmName	Youmo
1086	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n32_qbxl	incomeTime	Audience Critics:
1087	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n52_qbxl	okBtn	RECEIVE
1088	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n83_hxi2	n83	宣传中
1089	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n66_qbxl	guanzhuduValue	Attention level:
1090	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n71_qbxl	promotionBtn	EXPAND
1091	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n76_qbxl	Income	+1.1亿/小时
1092	PfSkin - BagMainPanel	s33x8418mywn1k4-n56_n8uo	n56	仓库容量：
1093	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n77_qbxl	tip1	It's possible to get:
1094	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n96_qbxl	lockTip	Unlock
1095	PfSkin - MarketRoadShowPanel	s33x8418mywn1kw-n2_l0d4	btnSkip	Skip
1096	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n102_qbxl	overTip1	Income ending......
1097	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n103_qbxl	overTip	(the)|n|the higher
1098	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n110_qbxl	cityName	23.Beijing
1099	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n111_qbxl	Income2	+1.1亿/小时
1100	PfSkin - MarketRoadShowPanel	s33x8418mywn1kw-n50_xl2j	n50	所需热度：
1101	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n114_qbxl	cantTip	Unoccupied City
1102	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n115_qbxl	okBtn2	Change City
1103	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n118_qbxl	tip2	It's
1104	PfSkin - MarketSelectActorPanel	s33x8418mywn1ku-n71_hxi2	title	请选择代言人宣传
1105	WarMovie - WarCostView	y6ozucp1r0zd2y-n3_r0zd	nameTip	Artists are paid for filming <Opening and Closing >:
1106	WarMovie - WarCostView	y6ozucp1r0zd2y-n6_r0zd	allTip	Summation:
1107	WarMovie - WarCostView	y6ozucp1r0zd2y-n7_r0zd	costText	1.4w
1108	WarMovie - WarCostView	y6ozucp1r0zd2y-n9_r0zd	title	Emolument
1109	PfSkin - Marquee	s33x8418swip1uc-n81_swip	title	MarqueeMarqueeMarqueeMarqueeMarqueeMarqueeMarqueeMarqueeMarqueeMarquee
1110	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n3_qbxl	des	Market|n|At|n|Kai|n|the
1111	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n4_qbxl	tip1	Script:
1112	PfSkin - MeetingAskPricePanel	s33x8418jzhf1vm-n12_jzhf	tip	不太满意需要加价
1113	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n5_qbxl	tip2	Market:
1114	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n12_qbxl	clickTip	Click the screen to close
1115	PfSkin - MeetingAskPricePanel	s33x8418jzhf1vm-n18_jzhf	needPay	对方愿意支付:
1116	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n25_qbxl	filmName	Musical
1117	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n26_qbxl	shouyipingjia	Benefit evaluation:20min
1118	PfSkin - MeetingGamePanel	s33x8418jzhf1vp-n25_jzhf	other	谈判代表
1119	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n27_qbxl	timeLeftTip	Time left:
1120	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n30_qbxl	endBtn	End it
1121	WarMovie - WarEndingIncome	y6ozucp1qbxl8c-n3_r0zd	nameTip	Artists are paid for filming <Opening and Closing >:
1122	WarMovie - WarEndingIncome	y6ozucp1qbxl8c-n9_r0zd	title	Emolument
1123	PfSkin - MeetingGamePanel	s33x8418jzhf1vp-n28_jzhf	title	谈判代表
1124	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n9_r0zd	title	Emolument
1125	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n29_qbxl	filmName	Youmo
1126	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n53_qbxl	n53	
1127	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n55_qbxl	n55	表演
1128	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n57_qbxl	n57	艺术
1129	PfSkin - MeetingResultPanel	s33x8418jzhf1vq-n22_jzhf	next	待接待粉丝：3/3
1130	PfSkin - MenuIcon	s33x8418pn361w2-n1	title	133万
1131	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n58_qbxl	n58	将会影响影片的口碑哦~
1132	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n32_qbxl	receive	Receive:
1133	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n2_r0zd	title	Emolument
1134	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n6_r0zd	filmName	Youmo Xingzhe
1135	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n17_r0zd	reqTip	If the audience has:
1136	PfSkin - MettingStartPanel	s33x8418jzhf1vj-n7_jzhf	next	待接待粉丝：3/3
1137	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n18_r0zd	rewardTip	Then:
1138	PfSkin - MovieInfoItem	s33x8418jakwt1wx-n61_jakw	n61	《波斯王子》
1139	WarMovie - WarFilming	y6ozucp1r0zd3w-n9_r0zd	expectingTips	Film value
1140	WarMovie - WarFilming	y6ozucp1r0zd3w-n26_r0zd	goal	Goal
1141	WarMovie - WarFilming	y6ozucp1r0zd3w-n48_r0zd	filmName	Youmo Xingzhe
1142	WarMovie - WarFilming	y6ozucp1r0zd3w-n49_r0zd	filmTime	90min
1143	WarMovie - WarFilmingSelectTipItem	y6ozucp1r0zd58-n59_r0zd	title	Selected type:Ethic
1144	PfSkin - MovieInfoItem	s33x8418jakwt1wx-n62_jakw	n62	1.1亿
1145	WarMovie - WarFilmingYRItem	y6ozucp1r0zd57-n57_r0zd	mingzi	Niyala
1146	WarMovie - WarFilmingYRItem	y6ozucp1r0zd57-n62_qnq0	tip	Hi,ffewafewafewaHiHi,ffewafewafewaHiHi,ffewafewafewaHiHi,ffewafewafewaHiHi,ffewafewafewaHiHi,ffew
1147	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n2_qbxl	filmName	Youmo
1148	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n3_qbxl	filmType	Youmo
1149	PfSkin - OscarCandidateItem	s33x8418rjg3t1w4-n35_iybc	name	老李
1150	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n4_qbxl	filmTime	Youmo
1151	PfSkin - OscarCandidateItem	s33x8418rjg3t1w4-n36_iybc	title	《破军之将》
1152	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n6_qbxl	koubei	Receive: 40
1153	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n8_qbxl	tip	Grade:
1154	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n9_qbxl	tip1	Studio:
1155	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n10_qbxl	auther	Shaojiao
1156	PfSkin - OscarCandidateItem	s33x8418jpa4t1w6-n35_iybc	name	老李
1157	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n11_qbxl	tip2	BOX-OFFICE
1158	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n17_qbxl	tip3	Box-office:
1159	PfSkin - OscarCandidateItem	s33x8418jpa4t1w6-n36_iybc	title	《破军之将》
1160	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n18_qbxl	tip4	Total cost:
1161	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n19_qbxl	rewardValue	盈利：|n|+ 23948.5%
1162	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n30_iybc	title	最佳艺术电影
1163	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n20_qbxl	tip5	The
1164	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n22_qbxl	filmTip	No receive
1165	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n34_sg8w	clickTip	Click the screen to close
1166	WarMovie - WarFilmLiuxing	y6ozucp1qbxl9v-n13_g50x	title2	好[i]东西[/i] 好[i]东西[/i] 好[i]东西[/i] 好[i]东西[/i] 好[i]东西[/i] 好[i]东西[/i] 好[i]东西[/i] 好[i]东西[/i]
1167	WarMovie - WarFilmLiuxing	y6ozucp1qbxl9v-n2_qbxl	title	好[i]东西[/i] 好东西好[i]东西[/i]
1168	WarMovie - WarFilmLiuxing	y6ozucp1qbxl9v-n8_qbxl	tip	The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The
1169	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n28_iybc	name	《破军之将》
1170	WarMovie - WarFilmOverMarketInfo	y6ozucp1qbxl79-n3_qbxl	tip	MarketMarket|n|Market|n|Market|n|Market|n|Market|n|Market
1171	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n27_iybc	btnCongra	祝贺
1172	WarMovie - WarFilmSelecting	y6ozucp1r0zd50-n9_r0zd	marketTip1	The current market
1173	WarMovie - WarFilmSelecting	y6ozucp1r0zd50-n10_r0zd	marketTip2	Survey progress 30%
1174	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n5_qbxl	filmName	Youmo Xingzhe
1175	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n31_n7b4	btnReward	领取
1176	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n7_qbxl	filmTime	It's going
1177	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n9_qbxl	filmTotal	The
1178	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n10_qbxl	filmcurrent	Day
1179	WarMovie - WarFilmSQ	y6ozucp1qbxl9r-n3_qbxl	tip1	IN THE CAN
1180	PfSkin - OscarCupItem	s33x8418iybct1vs-n30_iybc	title	最佳艺术电影
1181	WarMovie - WarFilmSQ	y6ozucp1qbxl9r-n4_qbxl	tip2	
1182	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n9_r0zd	title	Emolument
1183	PfSkin - OscarCupItem	s33x8418iybct1vs-n28_iybc	name	《破军之将》
1184	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n41_qbxl	filmName	Youmo Xingzhe
1185	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n42_qbxl	filmTime	90min
1186	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n60_j0te	type	犯罪/动作
1187	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-1	filmAttributeList	Acting
1188	PfSkin - OscarCupItem	s33x8418iybct1vs-n27_iybc	btnCongra	祝贺
1189	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-2	filmAttributeList	MKV
1190	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-3	filmAttributeList	Art
1191	PfSkin - OscarCupItem	s33x8418iybct1vs-n31_n7b4	btnReward	领取
1192	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-4	filmAttributeList	PasT
1193	WarMovie - WarFilmSYPF	y6ozucp1qbxl9x-n3_qbxl	tip1	IN THE CAN
1194	WarMovie - WarFilmSYPF	y6ozucp1qbxl9x-n4_qbxl	tip2	
1195	WarMovie - WarFilmTypeItem	y6ozucp1r0zd4z-n53_r0zd	title	Sci-Fi
1196	PfSkin - OscarDailyCheckbox	s33x8418puw0t1w7-n8_rjg3	title	昨天
1197	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n26_qbxl	filmType	Musical
1198	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n27_qbxl	lovePeople	Children's audiences prefer.
1199	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n31_qbxl	rewardTip	Reward:
1200	PfSkin - OscarDailyCheckbox	s33x8418puw0t1w7-n8_rjg3-texts	title	昨天
1201	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n34_qbxl	totalTip	Total Proficiency:
1202	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n35_qbxl	tip	Proficiency:
1203	WarMovie - WarFilmYirenItem	y6ozucp1r0zd5l-n26_r0zd	mingzi	Niyala
1204	PfSkin - OscarDailyCheckbox	s33x8418puw0t1w7-n8_rjg3-texts_def	title	今天
1205	WarMovie - WarFrreBackItem	y6ozucp1qbxl72-n38_qbxl	noticeName	Xinxin Cinema
1206	WarMovie - WarFrreBackItem	y6ozucp1qbxl72-n46_qbxl	useNo	107 of use / 178 no use
1207	WarMovie - WarFrreBackItem	y6ozucp1qbxl72-n53_qbxl	des	Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg
1208	WarMovie - WarGoodsItem	y6ozucp1qbxl7u-n29_qbxl	title	14.5W
1209	PfSkin - OscarDanmuContent	s33x8418p9t7t1x1-n59_ifoc	title	aasdfasdf
1210	WarMovie - WarMoveTextUD	y6ozucp1r0zd4w-n8_r8ay	title	电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。
1211	WarMovie - WarNotice	y6ozucp1qbxl6c-n3_r0zd	nameTip	Artists are paid for filming <Opening and Closing >:
1212	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n11_rjg3	title	今日最佳：无
1213	WarMovie - WarNotice	y6ozucp1qbxl6c-n9_r0zd	title	Emolument
1214	WarMovie - WarNotice	y6ozucp1qbxl6c-n21_r0zd	okBtn	确定
1215	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n12_rjg3	tip	今日未拍摄电影
1216	WarMovie - WarPaishequeren	y6ozucp1r0zd2v-n3_qbxl	tip	Market|n|the
1217	WarMovie - WarPaishequeren	y6ozucp1r0zd2v-n10_qbxl	okBtn	SHOOT
1218	PfSkin - CommonIcon	s33x8418pn361w4-n1	title	133万
1219	WarMovie - WarPaishequeren	y6ozucp1r0zd2v-n16_qbxl	closeTip	Click the screen to close
1220	WarMovie - WarPeople	y6ozucp1r0zd52-n13_r0zd	sex	Male
1221	WarMovie - WarPeopleFaceItem	y6ozucp1qbxl80-n22_qbxl	tip	Hi,fewfgewf6
1222	WarMovie - WarPeopleFaceItem	y6ozucp1qbxl80-n34_qnq0	tip2	Hi,fewfgewf6fdwefweafew
1223	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n18_rjg3	info	今日未拍摄电影
1224	WarMovie - WarSelectActor	y6ozucp1yytj5m-n7_qbxl	zhongTip	Bone
1225	WarMovie - WarSelectActor	y6ozucp1yytj5m-n31_qbxl	title	Emolument
1226	WarMovie - WarSelectActor	y6ozucp1yytj5m-n35_kh7o	emtpyTip	没有合适的艺人,可去'星探'寻找
1227	WarMovie - WarSelectActor	y6ozucp1yytj5m-n36_kh7o	emtpyTip2	没有合适的艺人,可去'星探'寻找
1228	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n19_rjg3	btnReward	领取
1229	WarMovie - WarSelectActorItem	y6ozucp1yytj5o-n13_yytj	chName	Wukon中
1230	WarMovie - WarSelectActorItem	y6ozucp1yytj5o-n21_yytj	actorName	Wukon
1231	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n5_rjg3	btnConfirm	继续
1232	WarMovie - WarSelectFilmType	y6ozucp1qbxl67-n3_r0zd	nameTip	Artists are paid for filming <Opening and Closing >:
1233	WarMovie - WarSelectFilmType	y6ozucp1qbxl67-n9_r0zd	title	Emolument
1234	WarMovie - WarSelectFilmType	y6ozucp1qbxl67-n36_qbxl	curMarket	The current market
1235	WarMovie - WarSQViewItem	y6ozucp1qbxl6r-n47_qbxl	title	Scene
1236	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n6_rjg3	title	今天比赛奖励
1237	WarMovie - WarTargetFailed	y6ozucp1qbxl9t-n14_qbxl	tip	Shooting
1238	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n7_rjg3	n7	成绩
1239	WarMovie - WarTip	y6ozucp1qbxl9e-n12_qbxl	tip	Click the screen to close
1240	WarMovie - WarTipKuang	y6ozucp1qbxl9f-n3_qbxl	title	Market|n|At|n|Kai|n|the
1241	WarMovie - WarXKHuifu	y6ozucp1qbxl8k-n2_qbxl	title	Emolument
1242	WarMovie - WarXKHuifu	y6ozucp1qbxl8k-n6_qbxl	n6	You need:
1243	WarMovie - WarXKHuifu	y6ozucp1qbxl8k-n9_qbxl	n9	You can get it this way:
1244	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n8_rjg3	n8	奖励
1245	WarMovie - WarXKHuifu	y6ozucp1qbxl8k-n13_qbxl	n13	The
1246	WarMovie - WarXukezhengOver	y6ozucp1qbxl97-n5_qbxl	n5	Today's
1247	PfSkin - OscarShowPanel	s33x8418iybct1vp-n45_f4ok	btnSend	发弹幕
1248	WarMovie - WarXukezhengOver	y6ozucp1qbxl97-n6_qbxl	title	Emolument
1249	WarMovie - WarYRCostItem	y6ozucp1r0zd3g-n21_r0zd	juese	Hero
1250	PfSkin - OscarShowPanel	s33x8418iybct1vp-n49_rjg3	btnClose	退出
1251	WarMovie - WarYRCostItem	y6ozucp1r0zd3g-n22_r0zd	name	Wukonon
1252	WarMovie - WarYRFilmItem	y6ozucp1r0zd3u-n38_r0zd	tip	The script is not difficult to master.
1253	WarMovie - WarYRForFilm	y6ozucp1r0zd3s-n9_r0zd	title	Actor's Compatibility
1254	WarMovie - WarYRForFilm	y6ozucp1r0zd3s-n25_r0zd	type	Huge
1255	WarMovie - WarYRNoticeItem	y6ozucp1moqedn-n50_moqe	lv	Level 7
1256	WarMovie - WarYRNoticeItem	y6ozucp1moqedn-n51_moqe	title	Outdoor concert
1257	WarMovie - WarYRProficiency	y6ozucp1qbxl6f-n9_r0zd	title	Emolument
1258	WarMovie - WarYRProficiency	y6ozucp1qbxl6f-n25_qbxl	filmName	Action Movie
1259	PfSkin - PlayerMovieInfo	s33x8418jakwt1wy-n69_jakw	n69	最卖座电影
1260	PfSkin - PlayerMovieInfo	s33x8418jakwt1wy-n70_jakw	n70	最卖座系列
1261	PfSkin - PublicNoticePanel	s33x8418l8141v9-n3_l814	labContent	任何意见建议请使用：设置->提建议
1262	PfSkin - PublicNoticePanel	s33x8418l8141v9-n5_l814	n5	今日不再提示该公告
1263	PfSkin - RankGroupItem	s33x8418oebq1vm-n61_swip-texts	n61	|2|3
1264	PfSkin - RankGroupItem	s33x8418oebq1vm-n65_swip	txtMovie	5000万
1265	PfSkin - RankGroupItem	s33x8418oebq1vm-n63_swip	txtName	坏猴子
1266	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n61_swip-texts	n61	|2|3
1267	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n65_swip	txtMovie	5000万
1268	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n84_oebq	txtMovieName	坏猴子
1269	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n63_swip	txtName	坏猴子
1270	PfSkin - RankItem	s33x8418swip1o0-n61_swip-texts	n61	|2|3
1271	PfSkin - RankItem	s33x8418swip1o0-n65_swip	txtMovie	5000万
1272	PfSkin - RankItem	s33x8418swip1o0-n63_swip	txtName	坏猴子
1273	PfSkin - RankMainPanel	s33x8418swip1nx-n6_swip	txtChangeName	上周冠军可以修改服务器名称
1274	PfSkin - RankMainPanel	s33x8418swip1nx-n15_swip	n19	名次
1275	PfSkin - RankMainPanel	s33x8418swip1nx-n16_swip	n20	公司
1276	PfSkin - RankMainPanel	s33x8418swip1nx-n17_swip	n21	最高排票房
1277	PfSkin - RankMainPanel	s33x8418swip1nx-n81_swip	marquee	虽然好电影有时不卖座，但电影质量越高，市场欢迎时票房爆的越高
1278	PfSkin - RankMovieInfo	s33x8418l8141v6-n14_r8ay	name	剧本名字七个字2：副标题字
1279	PfSkin - RankMovieInfo	s33x8418l8141v6-n63_l814	time	100分钟
1280	PfSkin - RankMovieInfo	s33x8418l8141v6-n15_r8ay	filmType	科幻片
1281	PfSkin - RankMovieInfo	s33x8418l8141v6-n67_l814	n67	媒体评价
1282	WarMovie - FilmIcon	y6ozucp1r0zd53-n24_xfnl	flagType	Fantasy
1283	PfSkin - RankMovieInfo	s33x8418l8141v6-n69_l814	n69	观众口碑
1284	PfSkin - RankMovieInfo	s33x8418l8141v6-n74_l814	n74	本剧参与演员：
1285	PfSkin - RankMovieInfo	s33x8418l8141v6-n72_l814	txtDesc	
1286	WarMovie - FilmSelectItem	y6ozucp1r0zd55-n35_r0zd	flagType	Fantasy
1287	PfSkin - RankMovieInfo	s33x8418l8141v6-n77_l814	n77	获得奖项：
1288	PfSkin - RankMovieInfo	s33x8418l8141v6-n84_l814	n84	点击任意位置关闭
1289	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n24_jakw	n24	HBO娱乐
1290	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n25_jakw	n25	354级
1291	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n26_jakw	n26	所属集团：
1292	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n28_jakw	n28	仙剑影视集团
1293	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n42_jakw	n42	比赛等级：
1294	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n43_jakw	n43	城市7档
1295	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n45_jakw	n45	建筑层数：
1296	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n48_jakw	n48	艺人数量：
1297	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n51_jakw	n51	市场占领：
1298	PfSkin - RankPlayerInfoPanel	s33x8418jakwt1wr-n21_jakw	title	玩家信息
1299	PfSkin - RankRenamePanel	s33x8418l8141ve-n59_o11z	titleName	Rename Company
1300	PfSkin - RankRenamePanel	s33x8418l8141ve-n65_o11z-prompt	inputName	Please in this writing
1301	PfSkin - RankRenamePanel	s33x8418l8141ve-n69_8p71	txtContent	请输入一个个性化的名字吧， 每周只能修改一次！
1302	PfSkin - RankRewardItem	s33x8418swip1ub-n39_swip	txtRank	100~200
1303	PfSkin - RankRewardPanel	s33x8418swip1r5-n28_swip	viewPanel	奖励一览
1304	PfSkin - RankRewardPanel	s33x8418swip1r5-n34_swip	n19	名次
1305	PfSkin - RankRewardPanel	s33x8418swip1r5-n35_swip	n20	奖励
1306	PfSkin - RankRewardPanel	s33x8418swip1r5-n46_swip-tips	listRanKReward	lalalala
1307	PfSkin - RechargeMainPanel	s33x8418ap5a1ux-n53_ap5a	topPanel	充值
1308	PfSkin - ShopItem	s33x8418ap5a1us-n49_ap5a	tip	今日限购10
1309	PfSkin - ShopItem	s33x8418ap5a1us-n56_qvh6	n56	今日已卖完
1310	PfSkin - ShopMainPanel	s33x8418ap5a1uq-n66_ap5a-2	listTab	集团商店
1311	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n61_ap5a	tip	本周限购 9999
1312	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n72_qvh6	n72	今日已卖完
1313	WarMovie - WarFilmingYRItem	y6ozucp1r0zd57-n58_r0zd	shiyan	Act:Kate
1314	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n27_wpay	btnConfirm	确定
1315	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n45_6ia7	txtTip1	恭喜
1316	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n46_6ia7	txtTip2	恭喜
1317	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n47_6ia7	txLevel	D
1318	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n16_wpay	n16	提升后奖励：
1319	PfSkin - RankGroupItem	s33x8418oebq1vm-n85_oebq	btnCongratulate	祝贺
1320	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n19_wpay	txtRewardInfo	--可参与一次艺人出台的派对
